victim_set,victim_line_count,probe_set,count,sum_probe_time
21,7,57,3427,207364
21,7,58,3424,205522
21,7,59,3427,206515
21,7,60,3427,205262
21,7,61,3426,207749
21,7,62,3426,206000
21,7,63,3427,205216
21,8,0,3524,210848
21,8,1,3522,213244
21,8,2,3523,211756
21,8,3,3523,211661
21,8,4,3524,211515
21,8,5,3524,213500
21,8,6,3523,212395
21,8,7,3523,211255
21,8,8,3520,215410
21,8,9,3522,213526
21,8,10,3523,213698
21,8,11,3522,214320
21,8,12,3520,213449
21,8,13,3522,214610
21,8,14,3523,213301
21,8,15,3522,213813
21,8,16,3521,213507
21,8,17,3521,213930
21,8,18,3521,215652
21,8,19,3523,212513
21,8,20,3522,212905
21,8,21,3522,213552
21,8,22,3523,211785
21,8,23,3522,211683
21,8,24,3520,212877
21,8,25,3522,216104
21,8,26,3523,212064
21,8,27,3523,212236
21,8,28,3522,211752
21,8,29,3520,214118
21,8,30,3522,211579
21,8,31,3523,215046
21,8,32,3524,214753
21,8,33,3523,212928
21,8,34,3522,214739
21,8,35,3524,212450
21,8,36,3520,212914
21,8,37,3522,214868
21,8,38,3522,212567
21,8,39,3522,215721
21,8,40,3522,215096
21,8,41,3524,213041
21,8,42,3524,215003
21,8,43,3524,213126
21,8,44,3522,215389
21,8,45,3522,214775
21,8,46,3521,215631
21,8,47,3521,213249
21,8,48,3523,213456
21,8,49,3520,216554
21,8,50,3522,212842
21,8,51,3522,213060
21,8,52,3522,214936
21,8,53,3523,216528
21,8,54,3523,213189
21,8,55,3523,213682
21,8,56,3522,212965
21,8,57,3522,213600
21,8,58,3524,213875
21,8,59,3524,212392
21,8,60,3524,212268
21,8,61,3520,214584
21,8,62,3522,212878
21,8,63,3524,211764
22,0,0,3488,208264
22,0,1,3488,209507
22,0,2,3488,207953
22,0,3,3488,207820
22,0,4,3488,210148
22,0,5,3487,210801
22,0,6,3487,209649
22,0,7,3487,208363
22,0,8,3487,210149
22,0,9,3488,210582
22,0,10,3488,211740
22,0,11,3487,210281
22,0,12,3483,210318
22,0,13,3488,211390
22,0,14,3488,209143
22,0,15,3485,211479
22,0,16,3486,210361
22,0,17,3486,211930
22,0,18,3487,211265
22,0,19,3487,209428
22,0,20,3486,209388
22,0,21,3488,209025
22,0,22,3487,208802
22,0,23,3488,209248
22,0,24,3483,208696
22,0,25,3486,211919
22,0,26,3487,209447
22,0,27,3487,208230
22,0,28,3488,210526
22,0,29,3486,210940
22,0,30,3488,209525
22,0,31,3486,210823
22,0,32,3486,212395
22,0,33,3487,211261
22,0,34,3486,212694
22,0,35,3486,208801
22,0,36,3487,210312
22,0,37,3487,211490
22,0,38,3487,210355
22,0,39,3484,211110
22,0,40,3485,213827
22,0,41,3487,209822
22,0,42,3484,212171
22,0,43,3486,211239
22,0,44,3485,212383
22,0,45,3488,210415
22,0,46,3488,212181
22,0,47,3487,209305
22,0,48,3485,210473
22,0,49,3486,210899
22,0,50,3486,210107
22,0,51,3488,210991
22,0,52,3485,212446
22,0,53,3485,213785
22,0,54,3488,210600
22,0,55,3488,212316
22,0,56,3486,209768
22,0,57,3487,210081
22,0,58,3487,209726
22,0,59,3486,209731
22,0,60,3487,209616
22,0,61,3487,211447
22,0,62,3487,210145
22,0,63,3488,208267
22,1,0,3482,209189
22,1,1,3482,209647
22,1,2,3482,208161
22,1,3,3482,207897
22,1,4,3482,209274
22,1,5,3482,210609
22,1,6,3482,212218
22,1,7,3481,209160
22,1,8,3481,211217
22,1,9,3481,210716
22,1,10,3482,210911
22,1,11,3480,211550
22,1,12,3482,211484
22,1,13,3478,210909
22,1,14,3482,209937
22,1,15,3480,211973
22,1,16,3478,212050
22,1,17,3481,210305
22,1,18,3481,213862
22,1,19,3482,209443
22,1,20,3482,211066
22,1,21,3481,208641
22,1,22,3481,208408
22,1,23,3482,210461
22,1,24,3481,210847
22,1,25,3478,211260
22,1,26,3481,211526
22,1,27,3482,208680
22,1,28,3481,209699
22,1,29,3478,210744
22,1,30,3482,209182
22,1,31,3480,209769
22,1,32,3481,211540
22,1,33,3480,211230
22,1,34,3482,212381
22,1,35,3481,209320
22,1,36,3481,210070
22,1,37,3482,213317
22,1,38,3481,209688
22,1,39,3481,212036
22,1,40,3480,214989
22,1,41,3480,209952
22,1,42,3481,212670
22,1,43,3482,211010
22,1,44,3480,210999
22,1,45,3478,210828
22,1,46,3480,211830
22,1,47,3480,209707
22,1,48,3482,210691
22,1,49,3480,210429
22,1,50,3481,209301
22,1,51,3482,209902
22,1,52,3482,212029
22,1,53,3479,213419
22,1,54,3481,212123
22,1,55,3481,211495
22,1,56,3481,209325
22,1,57,3480,210879
22,1,58,3479,209146
22,1,59,3480,209621
22,1,60,3480,208848
22,1,61,3481,211382
22,1,62,3482,209624
22,1,63,3480,208513
22,2,0,3486,207971
22,2,1,3485,209248
22,2,2,3486,208007
22,2,3,3485,208062
22,2,4,3486,208887
22,2,5,3484,209531
22,2,6,3482,208938
22,2,7,3486,209028
22,2,8,3485,210592
22,2,9,3485,211400
22,2,10,3485,209920
22,2,11,3485,211964
22,2,12,3482,210707
22,2,13,3484,212071
22,2,14,3484,210481
22,2,15,3485,210703
22,2,16,3485,211582
22,2,17,3484,211270
22,2,18,3484,211487
22,2,19,3486,209570
22,2,20,3485,208689
22,2,21,3485,208984
22,2,22,3486,209557
22,2,23,3486,208382
22,2,24,3484,209794
22,2,25,3483,213332
22,2,26,3485,209123
22,2,27,3486,209132
22,2,28,3485,208368
22,2,29,3485,210935
22,2,30,3485,209049
22,2,31,3485,211180
22,2,32,3484,211241
22,2,33,3486,211155
22,2,34,3482,212656
22,2,35,3485,208818
22,2,36,3483,208201
22,2,37,3484,211761
22,2,38,3485,208787
22,2,39,3483,211959
22,2,40,3483,215755
22,2,41,3483,208131
22,2,42,3485,210987
22,2,43,3482,209564
22,2,44,3485,211307
22,2,45,3482,211379
22,2,46,3485,212690
22,2,47,3483,210449
22,2,48,3482,210013
22,2,49,3483,213262
22,2,50,3485,209993
22,2,51,3485,209829
22,2,52,3485,211063
22,2,53,3482,213324
22,2,54,3479,210162
22,2,55,3480,210649
22,2,56,3486,208646
22,2,57,3484,209513
22,2,58,3485,209833
22,2,59,3483,208543
22,2,60,3485,208332
22,2,61,3484,210687
22,2,62,3485,209309
22,2,63,3486,207663
22,3,0,3479,206936
22,3,1,3478,208087
22,3,2,3479,207002
22,3,3,3478,206628
22,3,4,3476,207520
22,3,5,3479,209752
22,3,6,3478,207560
22,3,7,3477,207131
22,3,8,3476,210170
22,3,9,3479,211598
22,3,10,3476,209628
22,3,11,3479,210396
22,3,12,3476,209083
22,3,13,3477,210580
22,3,14,3477,209792
22,3,15,3476,207811
22,3,16,3478,210247
22,3,17,3479,211299
22,3,18,3478,211991
22,3,19,3479,209176
22,3,20,3476,207815
22,3,21,3479,209272
22,3,22,3478,207447
22,3,23,3477,208959
22,3,24,3477,210223
22,3,25,3476,212967
22,3,26,3478,207395
22,3,27,3478,208252
22,3,28,3477,208035
22,3,29,3477,210282
22,3,30,3478,208117
22,3,31,3479,212091
22,3,32,3478,209766
22,3,33,3477,210063
22,3,34,3479,211714
22,3,35,3476,209700
22,3,36,3478,208959
22,3,37,3475,211605
22,3,38,3479,209401
22,3,39,3477,211980
22,3,40,3476,213732
22,3,41,3478,207869
22,3,42,3479,211670
22,3,43,3477,210153
22,3,44,3477,210342
22,3,45,3479,210001
22,3,46,3478,212283
22,3,47,3478,209561
22,3,48,3476,210040
22,3,49,3475,210978
22,3,50,3478,209458
22,3,51,3475,209702
22,3,52,3477,210010
22,3,53,3474,211876
22,3,54,3476,209530
22,3,55,3479,210099
22,3,56,3479,208250
22,3,57,3478,209986
22,3,58,3479,208638
22,3,59,3478,207863
22,3,60,3479,207678
22,3,61,3475,210365
22,3,62,3478,209951
22,3,63,3478,207779
22,4,0,3533,210249
22,4,1,3533,211992
22,4,2,3532,210384
22,4,3,3533,210840
22,4,4,3531,210984
22,4,5,3531,212287
22,4,6,3532,211783
22,4,7,3532,211948
22,4,8,3531,213655
22,4,9,3533,214361
22,4,10,3531,212944
22,4,11,3533,213173
22,4,12,3527,213190
22,4,13,3529,213423
22,4,14,3532,211735
22,4,15,3532,212718
22,4,16,3530,211651
22,4,17,3530,213543
22,4,18,3529,213847
22,4,19,3532,210667
22,4,20,3533,211541
22,4,21,3532,211898
22,4,22,3533,211425
22,4,23,3533,213318
22,4,24,3531,212338
22,4,25,3532,214978
22,4,26,3533,211274
22,4,27,3533,211071
22,4,28,3531,210905
22,4,29,3531,212907
22,4,30,3533,212003
22,4,31,3533,213547
22,4,32,3531,214202
22,4,33,3533,212150
22,4,34,3531,214810
22,4,35,3530,212322
22,4,36,3532,212595
22,4,37,3529,214808
22,4,38,3533,212071
22,4,39,3531,213984
22,4,40,3532,217839
22,4,41,3533,214529
22,4,42,3530,213683
22,4,43,3533,212952
22,4,44,3530,214009
22,4,45,3530,212278
22,4,46,3530,215046
22,4,47,3532,211544
22,4,48,3532,211860
22,4,49,3531,215652
22,4,50,3530,211321
22,4,51,3532,211029
22,4,52,3531,213864
22,4,53,3531,214053
22,4,54,3532,211909
22,4,55,3533,214970
22,4,56,3533,211121
22,4,57,3532,213117
22,4,58,3533,212561
22,4,59,3533,211697
22,4,60,3532,211842
22,4,61,3527,213926
22,4,62,3533,211302
22,4,63,3533,211657
22,5,0,3324,197941
22,5,1,3322,199589
22,5,2,3325,197926
22,5,3,3324,197710
22,5,4,3323,198764
22,5,5,3322,200856
22,5,6,3324,199398
22,5,7,3324,198644
22,5,8,3323,202100
22,5,9,3324,200490
22,5,10,3324,199809
22,5,11,3324,201654
22,5,12,3322,201589
22,5,13,3323,201756
22,5,14,3323,199541
22,5,15,3324,201079
22,5,16,3324,200837
22,5,17,3325,201229
22,5,18,3325,202397
22,5,19,3324,198847
22,5,20,3325,200280
22,5,21,3324,199587
22,5,22,3325,199815
22,5,23,3323,198572
22,5,24,3324,199923
22,5,25,3324,201294
22,5,26,3325,198768
22,5,27,3325,198132
22,5,28,3323,198665
22,5,29,3323,199365
22,5,30,3324,199353
22,5,31,3325,202050
22,5,32,3323,201291
22,5,33,3320,199502
22,5,34,3319,202230
22,5,35,3322,199289
22,5,36,3324,200547
22,5,37,3321,201466
22,5,38,3325,199651
22,5,39,3323,204358
22,5,40,3320,204044
22,5,41,3324,199432
22,5,42,3325,202361
22,5,43,3321,200378
22,5,44,3323,200301
22,5,45,3325,201126
22,5,46,3324,201211
22,5,47,3323,200386
22,5,48,3323,200050
22,5,49,3320,202061
22,5,50,3324,202149
22,5,51,3323,200303
22,5,52,3323,202428
22,5,53,3324,203249
22,5,54,3323,200538
22,5,55,3324,201156
22,5,56,3324,198270
22,5,57,3325,200809
22,5,58,3323,200475
22,5,59,3322,199731
22,5,60,3323,198783
22,5,61,3325,201679
22,5,62,3323,199366
22,5,63,3325,198447
22,6,0,3411,202775
22,6,1,3409,204152
22,6,2,3411,203019
22,6,3,3411,205201
22,6,4,3411,204035
22,6,5,3411,206288
22,6,6,3410,203890
22,6,7,3408,204234
22,6,8,3411,205926
22,6,9,3411,206501
22,6,10,3411,206143
22,6,11,3409,206327
22,6,12,3410,205736
22,6,13,3410,206298
22,6,14,3411,204058
22,6,15,3411,205538
22,6,16,3408,205709
22,6,17,3411,206460
22,6,18,3409,207360
22,6,19,3410,204358
22,6,20,3410,205632
22,6,21,3411,204328
22,6,22,3409,203284
22,6,23,3411,204412
22,6,24,3410,206495
22,6,25,3408,205727
22,6,26,3409,203498
22,6,27,3411,203914
22,6,28,3411,203457
22,6,29,3410,206758
22,6,30,3410,204489
22,6,31,3411,205699
22,6,32,3410,206725
22,6,33,3410,205795
22,6,34,3410,207874
22,6,35,3409,204068
22,6,36,3411,206056
22,6,37,3408,206830
22,6,38,3410,204241
22,6,39,3409,207000
22,6,40,3411,208038
22,6,41,3409,205000
22,6,42,3410,206250
22,6,43,3410,207334
22,6,44,3409,206278
22,6,45,3408,205805
22,6,46,3410,206981
22,6,47,3410,206337
22,6,48,3410,205963
22,6,49,3406,206970
22,6,50,3407,204343
22,6,51,3410,204472
22,6,52,3408,205628
22,6,53,3407,208407
22,6,54,3410,206031
22,6,55,3410,207830
22,6,56,3411,203372
22,6,57,3408,204366
22,6,58,3409,204632
22,6,59,3410,204564
22,6,60,3410,203886
22,6,61,3410,205828
22,6,62,3411,204219
22,6,63,3411,204080
22,7,0,3526,209974
22,7,1,3526,211727
22,7,2,3526,210715
22,7,3,3526,210219
22,7,4,3524,211602
22,7,5,3526,213268
22,7,6,3525,210560
22,7,7,3526,210753
22,7,8,3523,215205
22,7,9,3526,212338
22,7,10,3526,212961
22,7,11,3524,214025
22,7,12,3523,213253
22,7,13,3525,213830
22,7,14,3526,212974
22,7,15,3526,213218
22,7,16,3526,213466
22,7,17,3524,213749
22,7,18,3524,216378
22,7,19,3524,211327
22,7,20,3524,211706
22,7,21,3526,212016
22,7,22,3526,211425
22,7,23,3526,212870
22,7,24,3526,213026
22,7,25,3524,213043
22,7,26,3524,211847
22,7,27,3526,211518
22,7,28,3526,212076
22,7,29,3523,213995
22,7,30,3524,210887
22,7,31,3525,212492
22,7,32,3522,212985
22,7,33,3522,213400
22,7,34,3523,212853
22,7,35,3525,211969
22,7,36,3526,213333
22,7,37,3523,214437
22,7,38,3524,211686
22,7,39,3526,214483
22,7,40,3526,215358
22,7,41,3523,212606
22,7,42,3523,214685
22,7,43,3525,213612
22,7,44,3524,213753
22,7,45,3524,213760
22,7,46,3524,214768
22,7,47,3525,212946
22,7,48,3525,212055
22,7,49,3521,213946
22,7,50,3525,213317
22,7,51,3525,212349
22,7,52,3523,213552
22,7,53,3526,215355
22,7,54,3526,212049
22,7,55,3517,211754
22,7,56,3525,211326
22,7,57,3523,212650
22,7,58,3524,212674
22,7,59,3525,211615
22,7,60,3525,211032
22,7,61,3525,213805
22,7,62,3526,212008
22,7,63,3526,211135
22,8,0,3368,201582
22,8,1,3369,202920
22,8,2,3367,201410
22,8,3,3369,201772
22,8,4,3369,203429
22,8,5,3369,202898
22,8,6,3368,202973
22,8,7,3369,202807
22,8,8,3367,204659
22,8,9,3369,205407
22,8,10,3367,204322
22,8,11,3367,204250
22,8,12,3367,204156
22,8,13,3368,205265
22,8,14,3368,203856
22,8,15,3369,203733
22,8,16,3366,204429
22,8,17,3366,204237
22,8,18,3368,205539
22,8,19,3367,202689
22,8,20,3369,203351
22,8,21,3367,203000
22,8,22,3368,202276
22,8,23,3368,203235
22,8,24,3367,204732
22,8,25,3368,205566
22,8,26,3368,203118
22,8,27,3369,202896
22,8,28,3368,202524
22,8,29,3367,204462
22,8,30,3366,203091
22,8,31,3368,204195
22,8,32,3365,206159
22,8,33,3366,203919
22,8,34,3366,206256
22,8,35,3364,204000
22,8,36,3366,203264
22,8,37,3366,205065
22,8,38,3368,204158
22,8,39,3366,205562
22,8,40,3368,205841
22,8,41,3367,202957
22,8,42,3367,205631
22,8,43,3366,205549
22,8,44,3368,206221
22,8,45,3368,204520
22,8,46,3366,204946
22,8,47,3367,203734
22,8,48,3367,203089
22,8,49,3368,204442
22,8,50,3363,203055
22,8,51,3369,202717
22,8,52,3366,204997
22,8,53,3365,207491
22,8,54,3368,204658
22,8,55,3368,205707
22,8,56,3368,203924
22,8,57,3369,204623
22,8,58,3368,203209
22,8,59,3368,202861
22,8,60,3369,204546
22,8,61,3369,204903
22,8,62,3369,203736
22,8,63,3369,202528
23,0,0,3489,208966
23,0,1,3490,209512
23,0,2,3490,208207
23,0,3,3490,208022
23,0,4,3487,208769
23,0,5,3490,211494
23,0,6,3489,211113
23,0,7,3489,209572
23,0,8,3486,210932
23,0,9,3490,210889
23,0,10,3489,210819
23,0,11,3487,212372
23,0,12,3488,212074
23,0,13,3490,211472
23,0,14,3489,210767
23,0,15,3490,211677
23,0,16,3490,210699
23,0,17,3488,212429
23,0,18,3489,212870
23,0,19,3490,208518
23,0,20,3489,210566
23,0,21,3489,209638
23,0,22,3490,208991
23,0,23,3490,210267
23,0,24,3489,210518
23,0,25,3489,212395
23,0,26,3490,211669
23,0,27,3490,208801
23,0,28,3488,209269
23,0,29,3487,210257
23,0,30,3489,209106
23,0,31,3489,210905
23,0,32,3489,211356
23,0,33,3486,210461
23,0,34,3488,214061
23,0,35,3489,210569
23,0,36,3488,209879
23,0,37,3488,211836
23,0,38,3489,210188
23,0,39,3490,211744
23,0,40,3489,214346
23,0,41,3490,209329
23,0,42,3490,212674
23,0,43,3488,212123
23,0,44,3487,211542
23,0,45,3488,210782
23,0,46,3490,211136
23,0,47,3490,211754
23,0,48,3490,211560
23,0,49,3488,212381
23,0,50,3488,211055
23,0,51,3488,210261
23,0,52,3489,212230
23,0,53,3489,213675
23,0,54,3486,211889
23,0,55,3489,211118
23,0,56,3488,209744
23,0,57,3488,210824
23,0,58,3490,210520
23,0,59,3490,210689
23,0,60,3490,210142
23,0,61,3490,210650
23,0,62,3490,209725
23,0,63,3490,209018
23,1,0,3474,208125
23,1,1,3474,209394
23,1,2,3474,206873
23,1,3,3474,206477
23,1,4,3473,206720
23,1,5,3473,209529
23,1,6,3473,208380
23,1,7,3473,208580
23,1,8,3472,209338
23,1,9,3473,210513
23,1,10,3473,208599
23,1,11,3472,209932
23,1,12,3474,210145
23,1,13,3474,211133
23,1,14,3472,210051
23,1,15,3474,209814
23,1,16,3471,208922
23,1,17,3469,209773
23,1,18,3474,213336
23,1,19,3474,209170
23,1,20,3474,208875
23,1,21,3473,209317
23,1,22,3473,208150
23,1,23,3474,208318
23,1,24,3474,209631
23,1,25,3474,211021
23,1,26,3473,207580
23,1,27,3472,207165
23,1,28,3472,207645
23,1,29,3471,208833
23,1,30,3473,207435
23,1,31,3473,210125
23,1,32,3472,210391
23,1,33,3471,209596
23,1,34,3473,211410
23,1,35,3472,208941
23,1,36,3474,208922
23,1,37,3474,209883
23,1,38,3474,208461
23,1,39,3473,211422
23,1,40,3473,211138
23,1,41,3472,208335
23,1,42,3474,210792
23,1,43,3472,209833
23,1,44,3473,208821
23,1,45,3472,209736
23,1,46,3471,210539
23,1,47,3474,208169
23,1,48,3472,209533
23,1,49,3472,212554
23,1,50,3474,209173
23,1,51,3474,208401
23,1,52,3471,210369
23,1,53,3473,213023
23,1,54,3474,211363
23,1,55,3474,210740
23,1,56,3473,208274
23,1,57,3472,208653
23,1,58,3472,208191
23,1,59,3474,208124
23,1,60,3473,208194
23,1,61,3471,209074
23,1,62,3474,207476
23,1,63,3472,207371
23,2,0,3513,208914
23,2,1,3513,210808
23,2,2,3510,209484
23,2,3,3512,209465
23,2,4,3511,210416
23,2,5,3510,211089
23,2,6,3511,210679
23,2,7,3512,210955
23,2,8,3509,210922
23,2,9,3512,213863
23,2,10,3511,211303
23,2,11,3511,212100
23,2,12,3511,213367
23,2,13,3512,213120
23,2,14,3513,211582
23,2,15,3510,211899
23,2,16,3510,212038
23,2,17,3511,212825
23,2,18,3511,216053
23,2,19,3513,211123
23,2,20,3512,211022
23,2,21,3511,210783
23,2,22,3513,209898
23,2,23,3512,211042
23,2,24,3512,211391
23,2,25,3513,214150
23,2,26,3513,210920
23,2,27,3513,210369
23,2,28,3513,210910
23,2,29,3510,212114
23,2,30,3513,210433
23,2,31,3512,213081
23,2,32,3513,213978
23,2,33,3512,211666
23,2,34,3510,215198
23,2,35,3513,211490
23,2,36,3511,210891
23,2,37,3509,213895
23,2,38,3513,211624
23,2,39,3511,213075
23,2,40,3510,215790
23,2,41,3511,210983
23,2,42,3510,213440
23,2,43,3513,213264
23,2,44,3512,211699
23,2,45,3512,211793
23,2,46,3512,213421
23,2,47,3512,211066
23,2,48,3510,211225
23,2,49,3509,214052
23,2,50,3511,212094
23,2,51,3511,210765
23,2,52,3508,213155
23,2,53,3512,214100
23,2,54,3512,211847
23,2,55,3510,212523
23,2,56,3512,209435
23,2,57,3512,211354
23,2,58,3510,210639
23,2,59,3513,211052
23,2,60,3511,210571
23,2,61,3512,212546
23,2,62,3512,211786
23,2,63,3512,210016
23,3,0,3548,210247
23,3,1,3549,211871
23,3,2,3549,211274
23,3,3,3549,210835
23,3,4,3548,212200
23,3,5,3549,213069
23,3,6,3547,212148
23,3,7,3549,211473
23,3,8,3547,214010
23,3,9,3549,214874
23,3,10,3545,211283
23,3,11,3546,213118
23,3,12,3547,214855
23,3,13,3547,215674
23,3,14,3547,212569
23,3,15,3548,212699
23,3,16,3547,213665
23,3,17,3546,214039
23,3,18,3548,215280
23,3,19,3548,211866
23,3,20,3547,212974
23,3,21,3549,212346
23,3,22,3548,211482
23,3,23,3548,212594
23,3,24,3546,212368
23,3,25,3548,214295
23,3,26,3548,212054
23,3,27,3549,211107
23,3,28,3548,211977
23,3,29,3547,214274
23,3,30,3549,213554
23,3,31,3549,215109
23,3,32,3548,214672
23,3,33,3549,213308
23,3,34,3549,214185
23,3,35,3549,211970
23,3,36,3547,212354
23,3,37,3546,215499
23,3,38,3549,212440
23,3,39,3549,215664
23,3,40,3545,217008
23,3,41,3546,213713
23,3,42,3549,214933
23,3,43,3548,213030
23,3,44,3546,214702
23,3,45,3547,214652
23,3,46,3549,214768
23,3,47,3548,213406
23,3,48,3547,212189
23,3,49,3546,215286
23,3,50,3549,213347
23,3,51,3548,211791
23,3,52,3548,214608
23,3,53,3546,217570
23,3,54,3549,213306
23,3,55,3548,213907
23,3,56,3548,212277
23,3,57,3548,213591
23,3,58,3547,212312
23,3,59,3549,211687
23,3,60,3548,212758
23,3,61,3549,214568
23,3,62,3549,212377
23,3,63,3548,212624
23,4,0,3521,209393
23,4,1,3520,211068
23,4,2,3521,210037
23,4,3,3519,209790
23,4,4,3518,210727
23,4,5,3519,211860
23,4,6,3520,211308
23,4,7,3519,210330
23,4,8,3518,212380
23,4,9,3520,213023
23,4,10,3520,212166
23,4,11,3520,212360
23,4,12,3517,211984
23,4,13,3520,212806
23,4,14,3521,210956
23,4,15,3517,212949
23,4,16,3518,212926
23,4,17,3519,213115
23,4,18,3519,213259
23,4,19,3519,210064
23,4,20,3519,212178
23,4,21,3519,211036
23,4,22,3520,210375
23,4,23,3520,211190
23,4,24,3521,212009
23,4,25,3518,214265
23,4,26,3519,210764
23,4,27,3521,210496
23,4,28,3519,210822
23,4,29,3519,212980
23,4,30,3519,210973
23,4,31,3520,214657
23,4,32,3517,212771
23,4,33,3518,211253
23,4,34,3520,214262
23,4,35,3517,211392
23,4,36,3519,212108
23,4,37,3515,213495
23,4,38,3520,212463
23,4,39,3520,214759
23,4,40,3520,215986
23,4,41,3518,211281
23,4,42,3517,213453
23,4,43,3520,212276
23,4,44,3519,212348
23,4,45,3521,212099
23,4,46,3519,212966
23,4,47,3517,212242
23,4,48,3520,212439
23,4,49,3518,213462
23,4,50,3519,213162
23,4,51,3519,211381
23,4,52,3519,212690
23,4,53,3520,213850
23,4,54,3520,210904
23,4,55,3519,212652
23,4,56,3517,209743
23,4,57,3519,211792
23,4,58,3521,210790
23,4,59,3520,210205
23,4,60,3520,210894
23,4,61,3521,212677
23,4,62,3521,211085
23,4,63,3521,210005
23,5,0,3446,205062
23,5,1,3446,205633
23,5,2,3447,205370
23,5,3,3448,207287
23,5,4,3447,205528
23,5,5,3444,208550
23,5,6,3447,206623
23,5,7,3448,207174
23,5,8,3446,208202
23,5,9,3445,207894
23,5,10,3443,208212
23,5,11,3442,208023
23,5,12,3443,209490
23,5,13,3447,208061
23,5,14,3445,207457
23,5,15,3445,206338
23,5,16,3445,207724
23,5,17,3445,208606
23,5,18,3446,209514
23,5,19,3447,207873
23,5,20,3448,208737
23,5,21,3446,206004
23,5,22,3448,205713
23,5,23,3447,206580
23,5,24,3445,207591
23,5,25,3448,209739
23,5,26,3448,206777
23,5,27,3447,205537
23,5,28,3447,206243
23,5,29,3445,208418
23,5,30,3447,205974
23,5,31,3446,207383
23,5,32,3444,207877
23,5,33,3447,208942
23,5,34,3446,208788
23,5,35,3447,207386
23,5,36,3447,207886
23,5,37,3443,209876
23,5,38,3447,207626
23,5,39,3445,209095
23,5,40,3444,212539
23,5,41,3447,207271
23,5,42,3447,208412
23,5,43,3447,208243
23,5,44,3445,209292
23,5,45,3446,208059
23,5,46,3446,209884
23,5,47,3447,206893
23,5,48,3445,207291
23,5,49,3445,209420
23,5,50,3447,207408
23,5,51,3444,206357
23,5,52,3448,208247
23,5,53,3446,211038
23,5,54,3444,207674
23,5,55,3442,208493
23,5,56,3448,206317
23,5,57,3446,206700
23,5,58,3445,206467
23,5,59,3446,205919
23,5,60,3448,207175
23,5,61,3447,209498
23,5,62,3448,206565
23,5,63,3448,206538
23,6,0,3486,207141
23,6,1,3486,208722
23,6,2,3486,207847
23,6,3,3486,208317
23,6,4,3486,208380
23,6,5,3485,211899
23,6,6,3482,208766
23,6,7,3486,208973
23,6,8,3484,212358
23,6,9,3484,208954
23,6,10,3484,209729
23,6,11,3484,211459
23,6,12,3486,211798
23,6,13,3484,211726
23,6,14,3485,209447
23,6,15,3485,211155
23,6,16,3483,210788
23,6,17,3485,211769
23,6,18,3485,210959
23,6,19,3485,208999
23,6,20,3483,209341
23,6,21,3486,208770
23,6,22,3485,208827
23,6,23,3486,208515
23,6,24,3484,210515
23,6,25,3484,211044
23,6,26,3486,208934
23,6,27,3485,208998
23,6,28,3485,208495
23,6,29,3483,209681
23,6,30,3485,208704
23,6,31,3485,210915
23,6,32,3486,210809
23,6,33,3485,209591
23,6,34,3486,211715
23,6,35,3486,209012
23,6,36,3484,209702
23,6,37,3484,212828
23,6,38,3486,209369
23,6,39,3485,212398
23,6,40,3482,214731
23,6,41,3485,208688
23,6,42,3483,211512
23,6,43,3484,210627
23,6,44,3485,210340
23,6,45,3486,209814
23,6,46,3486,212308
23,6,47,3485,209013
23,6,48,3484,209436
23,6,49,3482,212333
23,6,50,3486,210959
23,6,51,3485,210926
23,6,52,3484,210988
23,6,53,3486,215866
23,6,54,3484,211358
23,6,55,3485,209807
23,6,56,3485,208376
23,6,57,3486,210307
23,6,58,3485,209855
23,6,59,3486,209144
23,6,60,3485,209825
23,6,61,3484,212597
23,6,62,3486,209477
23,6,63,3486,207874
23,7,0,3430,204477
23,7,1,3431,206027
23,7,2,3430,204931
23,7,3,3431,204847
23,7,4,3428,205403
23,7,5,3430,207441
23,7,6,3431,205416
23,7,7,3430,205495
23,7,8,3429,207563
