victim_set,victim_line,probe_set,count,sum_probe_time
10,9,29,1210,249290
10,9,30,1210,249322
10,9,31,1210,248634
10,9,32,1210,156402
10,9,33,1210,155828
10,9,34,1210,157074
10,9,35,1210,159710
10,9,36,1210,156586
10,9,37,1210,156268
10,9,38,1210,156492
10,9,39,1210,156242
10,9,40,1210,156520
10,9,41,1210,157388
10,9,42,1209,155994
10,9,43,1210,159954
10,9,44,1210,156484
10,9,45,1210,156274
10,9,46,1210,248508
10,9,47,1210,156198
10,9,48,1210,156470
10,9,49,1209,156766
10,9,50,1210,156210
10,9,51,1210,156290
10,9,52,1210,156398
10,9,53,1210,155958
10,9,54,1209,156104
10,9,55,1210,156534
10,9,56,1210,159482
10,9,57,1210,156110
10,9,58,1210,156594
10,9,59,1210,156222
10,9,60,1210,156218
10,9,61,1210,156188
10,9,62,1210,270590
10,9,63,1210,253370
10,10,0,1169,238494
10,10,1,1169,242474
10,10,2,1169,241004
10,10,3,1169,214086
10,10,4,1169,213554
10,10,5,1169,211582
10,10,6,1169,211882
10,10,7,1169,209626
10,10,8,1167,209322
10,10,9,1169,161812
10,10,10,1169,241158
10,10,11,1169,174448
10,10,12,1169,151704
10,10,13,1169,151792
10,10,14,1169,151392
10,10,15,1169,154360
10,10,16,1169,240724
10,10,17,1169,152074
10,10,18,1169,151652
10,10,19,1169,154238
10,10,20,1169,151358
10,10,21,1169,151502
10,10,22,1169,152196
10,10,23,1169,154336
10,10,24,1168,151326
10,10,25,1169,151388
10,10,26,1168,245162
10,10,27,1169,240160
10,10,28,1169,152688
10,10,29,1168,240694
10,10,30,1169,151466
10,10,31,1169,151534
10,10,32,1168,151066
10,10,33,1169,238182
10,10,34,1169,241868
10,10,35,1167,241304
10,10,36,1169,241384
10,10,37,1169,241672
10,10,38,1169,246324
10,10,39,1169,242196
10,10,40,1168,241018
10,10,41,1169,151860
10,10,42,1169,151200
10,10,43,1168,210296
10,10,44,1169,151848
10,10,45,1169,151172
10,10,46,1169,240592
10,10,47,1169,151042
10,10,48,1169,194514
10,10,49,1168,152140
10,10,50,1169,152190
10,10,51,1169,151548
10,10,52,1169,152108
10,10,53,1169,151344
10,10,54,1169,198642
10,10,55,1169,152006
10,10,56,1169,154246
10,10,57,1168,151024
10,10,58,1169,151838
10,10,59,1169,151840
10,10,60,1169,151692
10,10,61,1169,151626
10,10,62,1169,264936
10,10,63,1169,244996
10,11,0,1173,238804
10,11,1,1173,241324
10,11,2,1173,241368
10,11,3,1173,213152
10,11,4,1173,213180
10,11,5,1173,210714
10,11,6,1173,210488
10,11,7,1173,210776
10,11,8,1173,211252
10,11,9,1173,161532
10,11,10,1173,241274
10,11,11,1173,177040
10,11,12,1173,151244
10,11,13,1173,151540
10,11,14,1173,151014
10,11,15,1173,154698
10,11,16,1173,241682
10,11,17,1173,152244
10,11,18,1173,151270
10,11,19,1172,197498
10,11,20,1173,151282
10,11,21,1173,151644
10,11,22,1173,151848
10,11,23,1173,154646
10,11,24,1172,151098
10,11,25,1173,151242
10,11,26,1173,240994
10,11,27,1173,240264
10,11,28,1173,151264
10,11,29,1173,241066
10,11,30,1173,151478
10,11,31,1173,151830
10,11,32,1173,151420
10,11,33,1173,151322
10,11,34,1172,151386
10,11,35,1173,154330
10,11,36,1172,151822
10,11,37,1173,151388
10,11,38,1173,151490
10,11,39,1173,151830
10,11,40,1173,151564
10,11,41,1172,246402
10,11,42,1172,241790
10,11,43,1173,241488
10,11,44,1173,241976
10,11,45,1173,151192
10,11,46,1173,242530
10,11,47,1173,151382
10,11,48,1173,241940
10,11,49,1172,151764
10,11,50,1173,151950
10,11,51,1172,151304
10,11,52,1173,151796
10,11,53,1173,151262
10,11,54,1173,151870
10,11,55,1173,152174
10,11,56,1173,154286
10,11,57,1173,151298
10,11,58,1173,151606
10,11,59,1173,151226
10,11,60,1173,151098
10,11,61,1173,151158
10,11,62,1173,261506
10,11,63,1172,245526
10,12,0,1201,246340
10,12,1,1201,247476
10,12,2,1201,248018
10,12,3,1201,229088
10,12,4,1200,217148
10,12,5,1201,215498
10,12,6,1201,216362
10,12,7,1201,215774
10,12,8,1200,217362
10,12,9,1201,164956
10,12,10,1201,247858
10,12,11,1201,181212
10,12,12,1201,161728
10,12,13,1201,154892
10,12,14,1200,154698
10,12,15,1201,157442
10,12,16,1201,247694
10,12,17,1201,155982
10,12,18,1201,155058
10,12,19,1201,162914
10,12,20,1201,159342
10,12,21,1201,161724
10,12,22,1201,155822
10,12,23,1201,163078
10,12,24,1201,159504
10,12,25,1201,154716
10,12,26,1201,251746
10,12,27,1201,247112
10,12,28,1201,160452
10,12,29,1201,251802
10,12,30,1201,154806
10,12,31,1201,156114
10,12,32,1201,162914
10,12,33,1201,154734
10,12,34,1201,162736
10,12,35,1201,157664
10,12,36,1201,155268
10,12,37,1201,156120
10,12,38,1201,154744
10,12,39,1201,155266
10,12,40,1201,155072
10,12,41,1201,155274
10,12,42,1201,155038
10,12,43,1200,165158
10,12,44,1201,156044
10,12,45,1201,154944
10,12,46,1201,247686
10,12,47,1201,154778
10,12,48,1201,156390
10,12,49,1201,244464
10,12,50,1201,247968
10,12,51,1201,249102
10,12,52,1201,249752
10,12,53,1201,248000
10,12,54,1201,248018
10,12,55,1201,248040
10,12,56,1201,248622
10,12,57,1201,154856
10,12,58,1201,162188
10,12,59,1201,154926
10,12,60,1201,154922
10,12,61,1201,155334
10,12,62,1201,272300
10,12,63,1201,252332
11,0,0,1204,248286
11,0,1,1204,248508
11,0,2,1204,248282
11,0,3,1203,233510
11,0,4,1204,219436
11,0,5,1204,213708
11,0,6,1203,213478
11,0,7,1204,212504
11,0,8,1204,212662
11,0,9,1203,165122
11,0,10,1204,164962
11,0,11,1204,222724
11,0,12,1204,162126
11,0,13,1204,155746
11,0,14,1204,155666
11,0,15,1204,159346
11,0,16,1204,248002
11,0,17,1204,155864
11,0,18,1204,155394
11,0,19,1204,158866
11,0,20,1203,155212
11,0,21,1204,156242
11,0,22,1204,156032
11,0,23,1204,158764
11,0,24,1204,155640
11,0,25,1204,155832
11,0,26,1204,252500
11,0,27,1203,247172
11,0,28,1204,155868
11,0,29,1204,247970
11,0,30,1204,155594
11,0,31,1204,155788
11,0,32,1204,155574
11,0,33,1203,155326
11,0,34,1204,155958
11,0,35,1204,159020
11,0,36,1204,156050
11,0,37,1203,157998
11,0,38,1204,155400
11,0,39,1204,156284
11,0,40,1204,155438
11,0,41,1204,155594
11,0,42,1204,155332
11,0,43,1203,159812
11,0,44,1202,155464
11,0,45,1204,155246
11,0,46,1204,248234
11,0,47,1204,155614
11,0,48,1204,158348
11,0,49,1204,155686
11,0,50,1204,157708
11,0,51,1204,155664
11,0,52,1204,155902
11,0,53,1204,155858
11,0,54,1204,156832
11,0,55,1203,156052
11,0,56,1204,159674
11,0,57,1204,245030
11,0,58,1204,248826
11,0,59,1204,248816
11,0,60,1204,248936
11,0,61,1204,248814
11,0,62,1204,269606
11,0,63,1204,253734
11,1,0,1219,248012
11,1,1,1219,252922
11,1,2,1219,251788
11,1,3,1219,251278
11,1,4,1219,252046
11,1,5,1218,251276
11,1,6,1219,251446
11,1,7,1218,250046
11,1,8,1219,251352
11,1,9,1219,166178
11,1,10,1219,165072
11,1,11,1219,248818
11,1,12,1219,177644
11,1,13,1219,157548
11,1,14,1219,157186
11,1,15,1219,157384
11,1,16,1219,251130
11,1,17,1219,158106
11,1,18,1218,156918
11,1,19,1219,157266
11,1,20,1219,157458
11,1,21,1219,157770
11,1,22,1219,158782
11,1,23,1218,157288
11,1,24,1219,157794
11,1,25,1219,157802
11,1,26,1218,254506
11,1,27,1219,249776
11,1,28,1219,157508
11,1,29,1219,250464
11,1,30,1219,157260
11,1,31,1219,158264
11,1,32,1219,156712
11,1,33,1218,156950
11,1,34,1219,157570
11,1,35,1218,157108
11,1,36,1219,157760
11,1,37,1219,160386
11,1,38,1219,157448
11,1,39,1219,158226
11,1,40,1219,157152
11,1,41,1219,157362
11,1,42,1219,157038
11,1,43,1219,204574
11,1,44,1219,157852
11,1,45,1219,156992
11,1,46,1219,250688
11,1,47,1218,156758
11,1,48,1219,160820
11,1,49,1219,157734
11,1,50,1219,208602
11,1,51,1219,156992
11,1,52,1219,157908
11,1,53,1219,157414
11,1,54,1219,157902
11,1,55,1219,157882
11,1,56,1218,160784
11,1,57,1219,157310
11,1,58,1219,157354
11,1,59,1219,157602
11,1,60,1219,157730
11,1,61,1219,157414
11,1,62,1219,272288
11,1,63,1219,255662
11,2,0,1184,241010
11,2,1,1184,245356
11,2,2,1183,243332
11,2,3,1184,213600
11,2,4,1184,212774
11,2,5,1184,209886
11,2,6,1184,209692
11,2,7,1184,208778
11,2,8,1184,211542
11,2,9,1184,240886
11,2,10,1184,161762
11,2,11,1184,244306
11,2,12,1184,246902
11,2,13,1184,244334
11,2,14,1184,244114
11,2,15,1184,242660
11,2,16,1184,243330
11,2,17,1184,153468
11,2,18,1184,152400
11,2,19,1184,164410
11,2,20,1184,152786
11,2,21,1184,152716
11,2,22,1184,153424
11,2,23,1184,153988
11,2,24,1184,152698
11,2,25,1184,153336
11,2,26,1184,243408
11,2,27,1184,242654
11,2,28,1184,152240
11,2,29,1184,243392
11,2,30,1184,158030
11,2,31,1184,153148
11,2,32,1184,152372
11,2,33,1184,152254
11,2,34,1184,153114
11,2,35,1184,154422
11,2,36,1184,152806
11,2,37,1184,155146
11,2,38,1184,152368
11,2,39,1184,154008
11,2,40,1184,152680
11,2,41,1184,152576
11,2,42,1184,152316
11,2,43,1184,156064
11,2,44,1184,152956
11,2,45,1184,152660
11,2,46,1184,243426
11,2,47,1184,152440
11,2,48,1184,154976
11,2,49,1184,152510
11,2,50,1184,155184
11,2,51,1183,152472
11,2,52,1184,153348
11,2,53,1183,152474
11,2,54,1183,152286
11,2,55,1183,153102
11,2,56,1184,156622
11,2,57,1184,152232
11,2,58,1184,152464
11,2,59,1184,152432
11,2,60,1184,152264
11,2,61,1184,153172
11,2,62,1184,264220
11,2,63,1184,248268
11,3,0,1251,253528
11,3,1,1251,257302
11,3,2,1250,256888
11,3,3,1250,224946
11,3,4,1251,225752
11,3,5,1251,222454
11,3,6,1251,222486
11,3,7,1250,222296
11,3,8,1251,225434
11,3,9,1250,170662
11,3,10,1251,171138
11,3,11,1251,255490
11,3,12,1251,188794
11,3,13,1251,160844
11,3,14,1251,160730
11,3,15,1251,160756
11,3,16,1251,256782
11,3,17,1251,253806
11,3,18,1251,257948
11,3,19,1251,257620
11,3,20,1250,257712
11,3,21,1251,258210
11,3,22,1251,257956
11,3,23,1251,256820
11,3,24,1251,257794
11,3,25,1251,193552
11,3,26,1251,257008
11,3,27,1251,256362
11,3,28,1251,160714
11,3,29,1251,257188
11,3,30,1251,160720
11,3,31,1251,161202
11,3,32,1251,160580
11,3,33,1251,161042
11,3,34,1251,161100
11,3,35,1251,161156
11,3,36,1251,161830
11,3,37,1251,164792
11,3,38,1251,160760
11,3,39,1251,162028
11,3,40,1251,161250
11,3,41,1251,161198
11,3,42,1251,161062
11,3,43,1250,164814
11,3,44,1251,161312
11,3,45,1251,160674
11,3,46,1251,257020
11,3,47,1251,160556
11,3,48,1251,164738
11,3,49,1251,161002
11,3,50,1251,164808
11,3,51,1251,160880
11,3,52,1251,161362
11,3,53,1251,161468
11,3,54,1251,161494
11,3,55,1251,161742
11,3,56,1251,164768
11,3,57,1251,160708
11,3,58,1251,161512
11,3,59,1251,160748
11,3,60,1251,160782
11,3,61,1251,160742
11,3,62,1251,278910
11,3,63,1251,261828
11,4,0,1172,238430
11,4,1,1172,242914
11,4,2,1172,241412
11,4,3,1172,223566
11,4,4,1171,211256
11,4,5,1172,209162
11,4,6,1172,209262
11,4,7,1172,208726
11,4,8,1171,211312
11,4,9,1171,161212
11,4,10,1172,160470
11,4,11,1172,239604
11,4,12,1172,178056
11,4,13,1171,150880
11,4,14,1172,150884
11,4,15,1172,151180
11,4,16,1172,240832
11,4,17,1172,151530
11,4,18,1172,151120
11,4,19,1172,150966
11,4,20,1172,150870
11,4,21,1172,151438
11,4,22,1172,151518
11,4,23,1172,150986
11,4,24,1172,151204
11,4,25,1171,241574
11,4,26,1172,246180
11,4,27,1172,241550
11,4,28,1172,243340
11,4,29,1172,242260
11,4,30,1172,241748
11,4,31,1172,240278
11,4,32,1172,150674
11,4,33,1172,151272
11,4,34,1172,151066
11,4,35,1172,151290
11,4,36,1171,152090
11,4,37,1172,154110
11,4,38,1172,150794
11,4,39,1172,152126
11,4,40,1172,151148
11,4,41,1172,151032
11,4,42,1172,150638
11,4,43,1171,154152
11,4,44,1172,151022
11,4,45,1172,151566
11,4,46,1172,240910
11,4,47,1172,150588
11,4,48,1172,154218
11,4,49,1172,151374
11,4,50,1172,154190
11,4,51,1172,150868
11,4,52,1172,151398
11,4,53,1172,151536
11,4,54,1172,151876
11,4,55,1172,151822
11,4,56,1172,154062
11,4,57,1171,150508
11,4,58,1172,151212
11,4,59,1171,150848
11,4,60,1172,151136
11,4,61,1172,150500
11,4,62,1172,261510
11,4,63,1172,245710
11,5,0,1206,245838
11,5,1,1206,249534
11,5,2,1206,248572
11,5,3,1206,219448
11,5,4,1205,218124
11,5,5,1206,215182
11,5,6,1206,215598
11,5,7,1206,216042
11,5,8,1206,215640
11,5,9,1206,165340
11,5,10,1206,165260
11,5,11,1206,246642
11,5,12,1206,181020
11,5,13,1206,155572
11,5,14,1206,155498
11,5,15,1206,156150
11,5,16,1206,248284
11,5,17,1206,156318
11,5,18,1206,155388
11,5,19,1206,156100
11,5,20,1206,155334
11,5,21,1206,155316
11,5,22,1206,156026
11,5,23,1206,155324
11,5,24,1206,155566
11,5,25,1206,156614
11,5,26,1206,251796
11,5,27,1206,247196
11,5,28,1205,155214
11,5,29,1206,248678
11,5,30,1206,155496
11,5,31,1206,155716
11,5,32,1206,155144
11,5,33,1206,243772
11,5,34,1206,249146
11,5,35,1206,248970
11,5,36,1206,249026
11,5,37,1205,248770
11,5,38,1206,253582
11,5,39,1206,250824
11,5,40,1206,249048
11,5,41,1206,155748
11,5,42,1206,155682
11,5,43,1206,234690
11,5,44,1206,156300
11,5,45,1206,156038
11,5,46,1206,248194
11,5,47,1206,155174
11,5,48,1206,203300
11,5,49,1206,155562
11,5,50,1206,159526
11,5,51,1206,155156
11,5,52,1206,156264
11,5,53,1206,155584
11,5,54,1205,201992
11,5,55,1206,155602
11,5,56,1206,160062
11,5,57,1206,154934
11,5,58,1206,155572
11,5,59,1206,155470
11,5,60,1206,155342
11,5,61,1206,155334
11,5,62,1206,273292
11,5,63,1206,252800
11,6,0,1143,231956
11,6,1,1143,236054
11,6,2,1143,235970
11,6,3,1143,206308
11,6,4,1143,206700
11,6,5,1143,203192
11,6,6,1143,203474
11,6,7,1143,203640
11,6,8,1143,203442
11,6,9,1143,158472
11,6,10,1143,156884
11,6,11,1143,234216
11,6,12,1143,172032
11,6,13,1143,147314
11,6,14,1143,147204
11,6,15,1143,147342
11,6,16,1143,235840
11,6,17,1143,148286
11,6,18,1143,147372
11,6,19,1143,188368
11,6,20,1143,147518
11,6,21,1143,147534
11,6,22,1143,148508
11,6,23,1143,147410
11,6,24,1143,147758
11,6,25,1143,147826
11,6,26,1143,235716
11,6,27,1143,234964
11,6,28,1143,147426
11,6,29,1143,235814
11,6,30,1143,147144
11,6,31,1143,147774
11,6,32,1143,147336
11,6,33,1143,147180
11,6,34,1142,147558
11,6,35,1143,147574
11,6,36,1143,148170
11,6,37,1143,151888
11,6,38,1143,147224
11,6,39,1143,148262
11,6,40,1143,147220
11,6,41,1143,241282
11,6,42,1143,236230
11,6,43,1143,236114
11,6,44,1143,236626
11,6,45,1143,147988
11,6,46,1143,237428
11,6,47,1143,147330
11,6,48,1143,236342
11,6,49,1143,147622
11,6,50,1143,150350
11,6,51,1143,147656
11,6,52,1143,148040
11,6,53,1142,147260
11,6,54,1143,147876
11,6,55,1143,147638
11,6,56,1143,151726
11,6,57,1143,147546
11,6,58,1143,147872
11,6,59,1143,147300
11,6,60,1143,147394
11,6,61,1143,147834
11,6,62,1143,256022
11,6,63,1142,240170
11,7,0,1180,242002
11,7,1,1180,243738
11,7,2,1180,243576
11,7,3,1180,227108
11,7,4,1180,214636
11,7,5,1180,211282
11,7,6,1180,211348
11,7,7,1180,211092
11,7,8,1180,213360
11,7,9,1180,162578
11,7,10,1180,161202
11,7,11,1180,241288
11,7,12,1180,178688
11,7,13,1180,152176
11,7,14,1180,151876
11,7,15,1180,152002
11,7,16,1180,242892
11,7,17,1180,152906
11,7,18,1180,153460
11,7,19,1179,152194
11,7,20,1180,151894
11,7,21,1180,152280
11,7,22,1180,152816
11,7,23,1180,151990
11,7,24,1180,152368
11,7,25,1180,152276
11,7,26,1180,246508
11,7,27,1180,242522
11,7,28,1180,152224
11,7,29,1180,247942
11,7,30,1180,152384
11,7,31,1180,152602
11,7,32,1180,151656
11,7,33,1180,152096
11,7,34,1180,152394
11,7,35,1180,152066
11,7,36,1180,153810
11,7,37,1180,155846
11,7,38,1180,151830
11,7,39,1180,154350
11,7,40,1180,152196
11,7,41,1180,152138
11,7,42,1180,151810
11,7,43,1180,155964
11,7,44,1180,154844
11,7,45,1180,152434
11,7,46,1180,242930
11,7,47,1180,151918
11,7,48,1180,157072
11,7,49,1180,239568
11,7,50,1180,243946
11,7,51,1180,244376
11,7,52,1180,245584
11,7,53,1179,243516
11,7,54,1180,244180
11,7,55,1180,243968
11,7,56,1180,243738
11,7,57,1180,153822
11,7,58,1180,152280
11,7,59,1179,151832
11,7,60,1180,152298
11,7,61,1180,152408
11,7,62,1180,267724
11,7,63,1180,247700
11,8,0,1253,258544
11,8,1,1253,258312
11,8,2,1253,259438
11,8,3,1253,243858
11,8,4,1253,229442
11,8,5,1253,224390
11,8,6,1253,224526
11,8,7,1253,225168
11,8,8,1253,224932
11,8,9,1253,172738
11,8,10,1253,171884
11,8,11,1253,256292
11,8,12,1253,191122
11,8,13,1253,161636
11,8,14,1253,161678
11,8,15,1253,161508
11,8,16,1253,257878
11,8,17,1253,162830
11,8,18,1253,166050
11,8,19,1252,161764
11,8,20,1253,162356
11,8,21,1253,161784
11,8,22,1253,162658
11,8,23,1253,161824
11,8,24,1253,162456
11,8,25,1253,161332
11,8,26,1253,261460
11,8,27,1253,257360
11,8,28,1253,161570
11,8,29,1253,257952
11,8,30,1253,161376
11,8,31,1253,162574
11,8,32,1253,161678
11,8,33,1253,161236
11,8,34,1253,162068
11,8,35,1253,161716
11,8,36,1253,166482
11,8,37,1253,165830
11,8,38,1253,161796
11,8,39,1253,166212
11,8,40,1253,161594
11,8,41,1253,161854
11,8,42,1253,161740
11,8,43,1252,165248
11,8,44,1253,166742
11,8,45,1253,162630
11,8,46,1253,257920
11,8,47,1253,161898
11,8,48,1253,165680
11,8,49,1253,161740
11,8,50,1253,165398
11,8,51,1253,161730
11,8,52,1253,162872
11,8,53,1253,161472
11,8,54,1253,162162
11,8,55,1253,161990
11,8,56,1253,166176
11,8,57,1253,254340
11,8,58,1253,258936
11,8,59,1253,258354
11,8,60,1252,258610
11,8,61,1253,258646
11,8,62,1253,280086
11,8,63,1253,263988
11,9,0,1189,241894
11,9,1,1189,246868
11,9,2,1189,245674
11,9,3,1190,245830
11,9,4,1190,245460
11,9,5,1190,245536
11,9,6,1190,246182
11,9,7,1190,244968
11,9,8,1189,245502
11,9,9,1190,163816
11,9,10,1190,163542
11,9,11,1190,243140
11,9,12,1190,181426
11,9,13,1190,153740
11,9,14,1190,153212
11,9,15,1190,153982
11,9,16,1190,244684
11,9,17,1190,153640
11,9,18,1190,156936
11,9,19,1190,153510
11,9,20,1190,153168
11,9,21,1190,154004
11,9,22,1189,154156
11,9,23,1190,152846
11,9,24,1190,153388
11,9,25,1190,153592
11,9,26,1190,248184
11,9,27,1190,243682
11,9,28,1190,153664
11,9,29,1190,245048
11,9,30,1190,153690
11,9,31,1190,153336
11,9,32,1190,153164
11,9,33,1190,153222
11,9,34,1190,153680
11,9,35,1190,153240
11,9,36,1190,156898
11,9,37,1190,154084
11,9,38,1190,153404
11,9,39,1190,156654
11,9,40,1190,153846
11,9,41,1189,153108
11,9,42,1190,152908
11,9,43,1190,197014
11,9,44,1190,157648
11,9,45,1190,153362
11,9,46,1190,244942
11,9,47,1190,152984
11,9,48,1190,153466
11,9,49,1190,154012
11,9,50,1190,201448
11,9,51,1190,152932
11,9,52,1190,153866
11,9,53,1190,153616
11,9,54,1190,153896
11,9,55,1190,154298
11,9,56,1188,152300
11,9,57,1190,156844
11,9,58,1190,153274
11,9,59,1190,153910
11,9,60,1190,153778
11,9,61,1190,152724
11,9,62,1189,265518
11,9,63,1190,249720
11,10,0,1198,243726
11,10,1,1198,248258
11,10,2,1198,246898
11,10,3,1198,218788
11,10,4,1198,218852
11,10,5,1198,216570
11,10,6,1198,216498
11,10,7,1198,213978
11,10,8,1198,216728
11,10,9,1197,244502
11,10,10,1197,164454
11,10,11,1198,247330
11,10,12,1198,249566
11,10,13,1198,247528
11,10,14,1197,247124
11,10,15,1198,246466
11,10,16,1198,246614
11,10,17,1198,155806
11,10,18,1196,159102
11,10,19,1198,166126
11,10,20,1198,155034
11,10,21,1198,155810
11,10,22,1198,155866
11,10,23,1198,154438
11,10,24,1198,155412
11,10,25,1198,154962
11,10,26,1198,246518
11,10,27,1198,245634
11,10,28,1198,154858
11,10,29,1198,246670
11,10,30,1198,161268
11,10,31,1198,155238
11,10,32,1198,154106
11,10,33,1198,154842
11,10,34,1198,154696
11,10,35,1197,154410
11,10,36,1197,159090
11,10,37,1198,157310
11,10,38,1198,154574
11,10,39,1198,160062
11,10,40,1198,154622
11,10,41,1198,155478
11,10,42,1198,154358
11,10,43,1198,157684
11,10,44,1198,159354
11,10,45,1198,155334
11,10,46,1198,246538
11,10,47,1198,154402
11,10,48,1198,157282
11,10,49,1198,155466
11,10,50,1198,157562
11,10,51,1198,154358
11,10,52,1198,155890
11,10,53,1198,155012
11,10,54,1198,155412
11,10,55,1198,156092
11,10,56,1198,156896
11,10,57,1198,158594
11,10,58,1197,154848
11,10,59,1197,154618
11,10,60,1198,154930
11,10,61,1198,154454
11,10,62,1198,268074
11,10,63,1198,251478
11,11,0,1193,242780
11,11,1,1193,245980
11,11,2,1191,245372
11,11,3,1193,215650
11,11,4,1193,215528
11,11,5,1193,211364
11,11,6,1193,211604
11,11,7,1193,210870
11,11,8,1193,213186
11,11,9,1193,165386
11,11,10,1193,163876
11,11,11,1193,243908
11,11,12,1193,181986
11,11,13,1193,154156
11,11,14,1193,153914
11,11,15,1193,154254
11,11,16,1193,246040
11,11,17,1193,241828
11,11,18,1193,246276
11,11,19,1192,245704
11,11,20,1193,246266
11,11,21,1192,246112
11,11,22,1193,246410
11,11,23,1193,245008
11,11,24,1192,246288
11,11,25,1193,178574
11,11,26,1192,245826
11,11,27,1192,244462
11,11,28,1193,154086
11,11,29,1193,245642
11,11,30,1193,154254
11,11,31,1193,154676
11,11,32,1193,154262
11,11,33,1193,154518
11,11,34,1193,154124
11,11,35,1193,154080
11,11,36,1193,157930
11,11,37,1193,154850
11,11,38,1193,153964
11,11,39,1193,158722
11,11,40,1193,154020
11,11,41,1193,154448
11,11,42,1193,153954
11,11,43,1193,154174
11,11,44,1193,157972
11,11,45,1193,154390
11,11,46,1193,245736
11,11,47,1193,153954
11,11,48,1193,154214
11,11,49,1192,153822
11,11,50,1193,154112
11,11,51,1193,154380
11,11,52,1193,155246
11,11,53,1193,154312
11,11,54,1193,155040
11,11,55,1192,154418
11,11,56,1193,153734
11,11,57,1193,157904
11,11,58,1193,154256
11,11,59,1193,153980
11,11,60,1193,153858
11,11,61,1193,154006
11,11,62,1193,266368
11,11,63,1192,249890
11,12,0,1176,238394
11,12,1,1175,243292
11,12,2,1176,242162
11,12,3,1176,224022
11,12,4,1176,210506
11,12,5,1176,208242
11,12,6,1176,208508
11,12,7,1176,208450
11,12,8,1176,210716
11,12,9,1176,162782
11,12,10,1176,160350
11,12,11,1176,239730
11,12,12,1176,181906
11,12,13,1176,152388
11,12,14,1176,151476
11,12,15,1176,152152
11,12,16,1176,242078
11,12,17,1176,152434
11,12,18,1176,154416
11,12,19,1176,157514
11,12,20,1175,156170
11,12,21,1176,159004
11,12,22,1176,152422
11,12,23,1176,157286
11,12,24,1176,156796
11,12,25,1176,242604
11,12,26,1176,247088
11,12,27,1176,242630
11,12,28,1176,244234
11,12,29,1176,242488
11,12,30,1176,242502
11,12,31,1176,241086
11,12,32,1176,159064
11,12,33,1176,152630
11,12,34,1176,158896
11,12,35,1176,151488
11,12,36,1176,154634
11,12,37,1176,151862
11,12,38,1176,152050
11,12,39,1176,154466
11,12,40,1176,152056
11,12,41,1176,151688
11,12,42,1176,151338
11,12,43,1176,158602
11,12,44,1175,154402
11,12,45,1176,151644
11,12,46,1176,241896
11,12,47,1176,151270
11,12,48,1176,151784
11,12,49,1176,151940
11,12,50,1176,151800
11,12,51,1175,151752
11,12,52,1176,152404
11,12,53,1176,152324
11,12,54,1176,152370
11,12,55,1176,152134
11,12,56,1176,151366
11,12,57,1175,154190
11,12,58,1176,159092
11,12,59,1176,152458
11,12,60,1176,151766
11,12,61,1176,151842
11,12,62,1176,262746
11,12,63,1176,246348
12,0,0,1178,240288
12,0,1,1178,243236
12,0,2,1178,242582
12,0,3,1178,213458
12,0,4,1178,213416
12,0,5,1178,212518
12,0,6,1177,212638
12,0,7,1178,209264
12,0,8,1178,209204
12,0,9,1178,161594
12,0,10,1178,161614
12,0,11,1178,152038
12,0,12,1178,221464
12,0,13,1178,158084
12,0,14,1178,151824
12,0,15,1178,152302
12,0,16,1177,242122
12,0,17,1178,152444
12,0,18,1178,155996
12,0,19,1177,151870
12,0,20,1178,151652
12,0,21,1178,152630
12,0,22,1178,152438
12,0,23,1178,151908
12,0,24,1178,151952
12,0,25,1178,152038
12,0,26,1178,243790
12,0,27,1177,241314
12,0,28,1178,152048
12,0,29,1178,242352
12,0,30,1178,152276
12,0,31,1178,152338
12,0,32,1178,151646
12,0,33,1177,238966
12,0,34,1178,243214
12,0,35,1178,243218
12,0,36,1178,243176
12,0,37,1178,243062
12,0,38,1178,247842
12,0,39,1178,243910
12,0,40,1178,242880
12,0,41,1178,152356
12,0,42,1178,151718
12,0,43,1178,210722
